"id","gender","age_grp","wave","country","response","lower","upper","age"
11727,"female","20-30",11,"PH","Yes",20,30,28
11728,"female","20-30",11,"PH","Don't Know",20,30,20
11729,"female","20-30",11,"PH","No",20,30,28
11730,"female","20-30",11,"PH","No",20,30,21
11731,"female","20-30",11,"PH","Don't Know",20,30,30
11732,"female","20-30",11,"PH","No",20,30,25
11733,"female","20-30",11,"PH","Yes",20,30,20
11734,"female","20-30",11,"PH","Yes",20,30,28
11735,"female","20-30",11,"PH","Yes",20,30,28
11736,"female","20-30",11,"PH","No",20,30,27
11737,"female","20-30",11,"PH","Yes",20,30,27
11738,"female","20-30",11,"PH","No",20,30,29
11739,"female","20-30",11,"PH","Yes",20,30,25
11740,"female","20-30",11,"PH","No",20,30,24
11741,"female","20-30",11,"PH","Don't Know",20,30,30
11742,"female","20-30",11,"PH","Yes",20,30,23
11743,"female","20-30",11,"PH","Yes",20,30,22
11744,"female","20-30",11,"PH","Yes",20,30,21
11745,"female","20-30",11,"PH","No",20,30,30
11746,"female","20-30",11,"PH","Don't Know",20,30,25
11747,"female","20-30",11,"PH","Don't Know",20,30,24
11748,"female","20-30",11,"PH","Yes",20,30,29
11749,"female","20-30",11,"PH","Yes",20,30,29
11750,"female","20-30",11,"PH","Yes",20,30,22
11751,"female","20-30",11,"PH","Yes",20,30,26
11752,"female","20-30",11,"PH","Don't Know",20,30,22
11753,"female","20-30",11,"PH","Don't Know",20,30,30
11754,"female","20-30",11,"PH","Yes",20,30,30
11755,"female","20-30",11,"PH","Don't Know",20,30,29
11756,"female","20-30",11,"PH","Yes",20,30,23
11757,"female","20-30",11,"PH","Yes",20,30,22
11758,"female","20-30",11,"PH","Yes",20,30,23
11759,"female","20-30",11,"PH","Don't Know",20,30,28
11760,"female","20-30",11,"PH","No",20,30,24
11761,"female","20-30",11,"PH","Yes",20,30,22
11762,"female","20-30",11,"PH","Don't Know",20,30,26
11763,"female","20-30",11,"PH","Don't Know",20,30,25
11764,"female","20-30",11,"PH","No",20,30,23
11765,"female","20-30",11,"PH","Don't Know",20,30,21
11766,"female","20-30",11,"PH","Yes",20,30,23
11767,"female","20-30",11,"PH","No",20,30,22
11768,"female","20-30",11,"PH","Don't Know",20,30,23
11769,"female","20-30",11,"PH","No",20,30,24
11770,"female","20-30",11,"PH","Don't Know",20,30,27
11771,"female","20-30",11,"PH","Yes",20,30,26
11772,"female","20-30",11,"PH","Don't Know",20,30,23
11773,"female","20-30",11,"PH","Yes",20,30,27
11774,"female","20-30",11,"PH","Don't Know",20,30,23
11775,"female","20-30",11,"PH","No",20,30,21
11776,"female","20-30",11,"PH","Don't Know",20,30,25
11777,"female","20-30",11,"PH","Don't Know",20,30,28
11778,"female","20-30",11,"PH","Yes",20,30,26
11779,"female","20-30",11,"PH","Yes",20,30,28
11780,"female","20-30",11,"PH","Yes",20,30,25
11781,"female","20-30",11,"PH","Yes",20,30,22
11782,"female","20-30",11,"PH","Yes",20,30,20
11783,"female","20-30",11,"PH","Yes",20,30,23
11784,"female","20-30",11,"PH","Don't Know",20,30,23
11785,"female","20-30",11,"PH","Don't Know",20,30,30
11786,"female","20-30",11,"PH","Don't Know",20,30,20
11787,"female","20-30",11,"PH","Yes",20,30,21
11788,"female","20-30",11,"PH","No",20,30,29
11789,"female","20-30",11,"PH","Don't Know",20,30,23
11790,"female","20-30",11,"PH","Don't Know",20,30,24
11791,"female","20-30",11,"PH","No",20,30,23
11792,"female","20-30",11,"PH","Yes",20,30,27
11793,"female","20-30",11,"PH","No",20,30,28
11794,"female","20-30",11,"PH","No",20,30,29
11795,"female","20-30",11,"PH","No",20,30,27
11796,"female","20-30",11,"PH","Yes",20,30,21
11797,"female","20-30",11,"PH","Don't Know",20,30,24
11798,"female","20-30",11,"PH","Yes",20,30,27
11799,"female","20-30",11,"PH","No",20,30,27
11800,"female","20-30",11,"PH","Don't Know",20,30,20
11801,"female","20-30",11,"PH","Yes",20,30,25
11802,"female","20-30",11,"PH","Yes",20,30,26
11803,"female","20-30",11,"PH","No",20,30,27
11804,"female","20-30",11,"PH","Don't Know",20,30,26
11805,"female","20-30",11,"PH","No",20,30,29
11806,"female","20-30",11,"PH","Yes",20,30,30
11807,"female","20-30",11,"PH","No",20,30,24
11808,"female","20-30",11,"PH","No",20,30,24
11809,"female","20-30",11,"PH","No",20,30,24
11810,"female","20-30",11,"PH","Don't Know",20,30,25
11811,"female","20-30",11,"PH","Yes",20,30,29
11812,"female","20-30",11,"PH","Don't Know",20,30,30
11813,"female","20-30",11,"PH","No",20,30,21
11814,"female","20-30",11,"PH","Yes",20,30,26
11815,"female","20-30",11,"PH","Don't Know",20,30,29
11816,"female","20-30",11,"PH","Yes",20,30,24
11817,"female","20-30",11,"PH","Yes",20,30,29
11818,"female","20-30",11,"PH","Yes",20,30,20
11819,"female","20-30",11,"PH","No",20,30,25
11820,"female","20-30",11,"PH","No",20,30,24
11821,"female","20-30",11,"PH","Don't Know",20,30,20
11822,"female","20-30",11,"PH","Yes",20,30,26
11823,"female","20-30",11,"PH","Don't Know",20,30,25
11824,"female","20-30",11,"PH","Yes",20,30,29
11825,"female","20-30",11,"PH","Yes",20,30,21
11826,"female","20-30",11,"PH","Don't Know",20,30,21
11827,"female","20-30",11,"PH","Yes",20,30,22
11828,"female","20-30",11,"PH","Yes",20,30,25
11829,"male","31-40",11,"PH","Yes",31,40,39
11830,"male","31-40",11,"PH","No",31,40,38
11831,"male","31-40",11,"PH","Yes",31,40,31
11832,"male","31-40",11,"PH","Don't Know",31,40,31
11833,"male","31-40",11,"PH","Yes",31,40,36
11834,"male","31-40",11,"PH","Yes",31,40,39
11835,"male","31-40",11,"PH","Yes",31,40,35
11836,"male","31-40",11,"PH","No",31,40,38
11837,"male","31-40",11,"PH","Yes",31,40,31
11838,"male","31-40",11,"PH","Don't Know",31,40,33
11839,"male","31-40",11,"PH","No",31,40,34
11840,"male","31-40",11,"PH","Don't Know",31,40,37
11841,"male","31-40",11,"PH","Don't Know",31,40,34
11842,"male","31-40",11,"PH","No",31,40,36
11843,"male","31-40",11,"PH","No",31,40,34
11844,"male","31-40",11,"PH","Don't Know",31,40,34
11845,"male","31-40",11,"PH","Yes",31,40,40
11846,"male","31-40",11,"PH","No",31,40,40
11847,"male","31-40",11,"PH","Yes",31,40,34
11848,"male","31-40",11,"PH","Yes",31,40,35
11849,"male","31-40",11,"PH","Yes",31,40,38
11850,"male","31-40",11,"PH","Don't Know",31,40,40
11851,"male","31-40",11,"PH","Yes",31,40,35
11852,"male","31-40",11,"PH","Don't Know",31,40,39
11853,"male","31-40",11,"PH","Don't Know",31,40,38
11854,"male","31-40",11,"PH","Yes",31,40,39
11855,"male","31-40",11,"PH","Don't Know",31,40,33
11856,"male","31-40",11,"PH","Don't Know",31,40,35
11857,"male","31-40",11,"PH","No",31,40,32
11858,"male","31-40",11,"PH","Yes",31,40,33
11859,"male","31-40",11,"PH","No",31,40,37
11860,"male","31-40",11,"PH","Yes",31,40,33
11861,"male","31-40",11,"PH","Yes",31,40,40
11862,"male","31-40",11,"PH","Yes",31,40,34
11863,"male","31-40",11,"PH","Don't Know",31,40,37
11864,"male","31-40",11,"PH","Yes",31,40,35
11865,"male","31-40",11,"PH","Don't Know",31,40,31
11866,"male","31-40",11,"PH","Yes",31,40,38
11867,"male","31-40",11,"PH","Yes",31,40,36
11868,"male","31-40",11,"PH","Yes",31,40,36
11869,"male","31-40",11,"PH","No",31,40,39
11870,"male","31-40",11,"PH","Don't Know",31,40,36
11871,"male","31-40",11,"PH","Yes",31,40,39
11872,"male","31-40",11,"PH","Don't Know",31,40,31
11873,"male","31-40",11,"PH","No",31,40,39
11874,"male","31-40",11,"PH","Yes",31,40,36
11875,"male","31-40",11,"PH","Yes",31,40,32
11876,"male","31-40",11,"PH","Yes",31,40,31
11877,"male","31-40",11,"PH","Don't Know",31,40,38
11878,"male","31-40",11,"PH","Don't Know",31,40,35
11879,"male","31-40",11,"PH","Don't Know",31,40,39
11880,"male","31-40",11,"PH","Yes",31,40,40
11881,"male","31-40",11,"PH","Yes",31,40,31
11882,"male","31-40",11,"PH","Don't Know",31,40,36
11883,"male","31-40",11,"PH","Yes",31,40,37
11884,"male","31-40",11,"PH","No",31,40,32
11885,"male","31-40",11,"PH","Yes",31,40,40
11886,"male","31-40",11,"PH","Don't Know",31,40,34
11887,"male","31-40",11,"PH","No",31,40,39
11888,"male","31-40",11,"PH","Don't Know",31,40,38
11889,"male","31-40",11,"PH","Yes",31,40,38
11890,"male","31-40",11,"PH","Don't Know",31,40,35
11891,"male","31-40",11,"PH","Yes",31,40,32
11892,"male","31-40",11,"PH","Don't Know",31,40,40
11893,"male","31-40",11,"PH","Don't Know",31,40,33
11894,"male","31-40",11,"PH","Yes",31,40,36
11895,"male","31-40",11,"PH","Yes",31,40,35
11896,"male","31-40",11,"PH","Yes",31,40,31
11897,"male","31-40",11,"PH","Don't Know",31,40,36
11898,"male","31-40",11,"PH","Don't Know",31,40,36
11899,"male","31-40",11,"PH","Yes",31,40,36
11900,"male","31-40",11,"PH","No",31,40,32
11901,"male","31-40",11,"PH","No",31,40,37
11902,"male","31-40",11,"PH","No",31,40,38
11903,"male","31-40",11,"PH","Yes",31,40,32
11904,"male","31-40",11,"PH","Yes",31,40,34
11905,"male","31-40",11,"PH","Don't Know",31,40,33
11906,"male","31-40",11,"PH","Yes",31,40,40
11907,"male","31-40",11,"PH","Yes",31,40,40
11908,"male","31-40",11,"PH","Don't Know",31,40,36
11909,"male","31-40",11,"PH","Don't Know",31,40,34
11910,"male","31-40",11,"PH","No",31,40,34
11911,"male","31-40",11,"PH","Don't Know",31,40,37
11912,"male","31-40",11,"PH","Yes",31,40,37
11913,"male","31-40",11,"PH","No",31,40,34
11914,"male","31-40",11,"PH","Yes",31,40,35
11915,"male","31-40",11,"PH","Yes",31,40,31
11916,"male","31-40",11,"PH","Yes",31,40,32
11917,"male","31-40",11,"PH","Yes",31,40,32
11918,"male","31-40",11,"PH","Don't Know",31,40,32
11919,"male","31-40",11,"PH","Yes",31,40,32
11920,"male","31-40",11,"PH","Yes",31,40,40
11921,"male","31-40",11,"PH","No",31,40,34
11922,"male","31-40",11,"PH","Yes",31,40,39
11923,"male","31-40",11,"PH","No",31,40,39
11924,"male","31-40",11,"PH","Don't Know",31,40,31
11925,"male","31-40",11,"PH","Yes",31,40,32
11926,"male","31-40",11,"PH","Don't Know",31,40,36
11927,"male","31-40",11,"PH","No",31,40,38
11928,"male","31-40",11,"PH","Yes",31,40,33
11929,"male","31-40",11,"PH","Yes",31,40,32
11930,"male","31-40",11,"PH","No",31,40,33
11931,"male","31-40",11,"PH","Yes",31,40,34
11932,"male","31-40",11,"PH","Don't Know",31,40,37
11933,"male","31-40",11,"PH","Yes",31,40,32
11934,"male","31-40",11,"PH","Don't Know",31,40,40
11935,"male","31-40",11,"PH","Don't Know",31,40,35
11936,"male","31-40",11,"PH","Yes",31,40,31
11937,"male","31-40",11,"PH","Yes",31,40,32
11938,"male","31-40",11,"PH","Yes",31,40,38
11939,"male","31-40",11,"PH","No",31,40,36
11940,"male","31-40",11,"PH","Yes",31,40,35
11941,"male","31-40",11,"PH","Don't Know",31,40,39
11942,"male","31-40",11,"PH","Yes",31,40,40
11943,"male","31-40",11,"PH","No",31,40,34
11944,"male","31-40",11,"PH","Yes",31,40,40
11945,"male","31-40",11,"PH","Don't Know",31,40,32
11946,"male","31-40",11,"PH","Yes",31,40,38
11947,"male","31-40",11,"PH","No",31,40,32
11948,"male","31-40",11,"PH","Don't Know",31,40,32
11949,"male","31-40",11,"PH","Yes",31,40,31
11950,"male","31-40",11,"PH","Yes",31,40,31
11951,"male","31-40",11,"PH","Don't Know",31,40,34
11952,"male","31-40",11,"PH","Don't Know",31,40,36
11953,"male","31-40",11,"PH","Yes",31,40,35
11954,"male","31-40",11,"PH","Yes",31,40,38
11955,"male","31-40",11,"PH","Yes",31,40,35
11956,"male","31-40",11,"PH","Yes",31,40,33
11957,"male","31-40",11,"PH","No",31,40,34
11958,"male","31-40",11,"PH","Don't Know",31,40,32
11959,"male","31-40",11,"PH","Yes",31,40,37
11960,"male","31-40",11,"PH","Don't Know",31,40,32
11961,"male","31-40",11,"PH","Yes",31,40,40
11962,"male","31-40",11,"PH","Yes",31,40,37
11963,"female","31-40",11,"PH","Yes",31,40,40
11964,"female","31-40",11,"PH","Yes",31,40,31
11965,"female","31-40",11,"PH","Yes",31,40,40
11966,"female","31-40",11,"PH","Don't Know",31,40,35
11967,"female","31-40",11,"PH","No",31,40,35
11968,"female","31-40",11,"PH","Yes",31,40,40
11969,"female","31-40",11,"PH","No",31,40,34
11970,"female","31-40",11,"PH","No",31,40,35
11971,"female","31-40",11,"PH","Don't Know",31,40,33
11972,"female","31-40",11,"PH","Yes",31,40,39
11973,"female","31-40",11,"PH","Yes",31,40,33
11974,"female","31-40",11,"PH","No",31,40,31
11975,"female","31-40",11,"PH","Don't Know",31,40,34
11976,"female","31-40",11,"PH","Yes",31,40,40
11977,"female","31-40",11,"PH","Yes",31,40,35
11978,"female","31-40",11,"PH","No",31,40,39
11979,"female","31-40",11,"PH","No",31,40,34
11980,"female","31-40",11,"PH","Yes",31,40,40
11981,"female","31-40",11,"PH","Yes",31,40,39
11982,"female","31-40",11,"PH","Don't Know",31,40,35
11983,"female","31-40",11,"PH","No",31,40,38
11984,"female","31-40",11,"PH","Yes",31,40,39
11985,"female","31-40",11,"PH","Yes",31,40,36
11986,"female","31-40",11,"PH","Don't Know",31,40,36
11987,"female","31-40",11,"PH","Don't Know",31,40,40
11988,"female","31-40",11,"PH","Don't Know",31,40,40
11989,"female","31-40",11,"PH","Yes",31,40,38
11990,"female","31-40",11,"PH","No",31,40,36
11991,"female","31-40",11,"PH","Yes",31,40,32
11992,"female","31-40",11,"PH","No",31,40,38
11993,"female","31-40",11,"PH","Yes",31,40,35
11994,"female","31-40",11,"PH","Yes",31,40,35
11995,"female","31-40",11,"PH","Don't Know",31,40,34
11996,"female","31-40",11,"PH","Yes",31,40,37
11997,"female","31-40",11,"PH","Yes",31,40,33
11998,"female","31-40",11,"PH","Yes",31,40,33
11999,"female","31-40",11,"PH","Yes",31,40,40
12000,"female","31-40",11,"PH","Yes",31,40,36
12001,"female","31-40",11,"PH","No",31,40,37
12002,"female","31-40",11,"PH","Don't Know",31,40,39
12003,"female","31-40",11,"PH","Don't Know",31,40,33
12004,"female","31-40",11,"PH","Yes",31,40,33
12005,"female","31-40",11,"PH","Don't Know",31,40,39
12006,"female","31-40",11,"PH","Don't Know",31,40,32
12007,"female","31-40",11,"PH","No",31,40,38
12008,"female","31-40",11,"PH","Yes",31,40,38
12009,"female","31-40",11,"PH","No",31,40,39
12010,"female","31-40",11,"PH","Yes",31,40,37
12011,"female","31-40",11,"PH","Don't Know",31,40,39
12012,"female","31-40",11,"PH","Yes",31,40,32
12013,"female","31-40",11,"PH","No",31,40,38
12014,"female","31-40",11,"PH","Yes",31,40,36
12015,"female","31-40",11,"PH","No",31,40,38
12016,"female","31-40",11,"PH","Yes",31,40,34
12017,"female","31-40",11,"PH","Yes",31,40,40
12018,"female","31-40",11,"PH","Yes",31,40,34
12019,"female","31-40",11,"PH","Don't Know",31,40,36
12020,"female","31-40",11,"PH","Don't Know",31,40,40
12021,"female","31-40",11,"PH","Don't Know",31,40,39
12022,"female","31-40",11,"PH","Yes",31,40,31
12023,"female","31-40",11,"PH","Yes",31,40,31
12024,"female","31-40",11,"PH","Don't Know",31,40,34
12025,"female","31-40",11,"PH","Yes",31,40,33
12026,"female","31-40",11,"PH","Yes",31,40,31
12027,"female","31-40",11,"PH","Don't Know",31,40,33
12028,"female","31-40",11,"PH","No",31,40,35
12029,"female","31-40",11,"PH","No",31,40,36
12030,"female","31-40",11,"PH","Yes",31,40,36
12031,"female","31-40",11,"PH","Yes",31,40,40
12032,"female","31-40",11,"PH","Yes",31,40,38
12033,"female","31-40",11,"PH","No",31,40,39
12034,"female","31-40",11,"PH","Yes",31,40,40
12035,"female","31-40",11,"PH","Don't Know",31,40,37
12036,"female","31-40",11,"PH","Yes",31,40,40
12037,"female","31-40",11,"PH","Yes",31,40,34
12038,"female","31-40",11,"PH","Don't Know",31,40,38
12039,"female","31-40",11,"PH","Don't Know",31,40,32
12040,"female","31-40",11,"PH","No",31,40,37
12041,"female","31-40",11,"PH","Yes",31,40,39
12042,"female","31-40",11,"PH","Yes",31,40,36
12043,"female","31-40",11,"PH","Don't Know",31,40,40
12044,"female","31-40",11,"PH","No",31,40,39
12045,"female","31-40",11,"PH","Yes",31,40,34
12046,"female","31-40",11,"PH","Don't Know",31,40,33
12047,"female","31-40",11,"PH","Yes",31,40,35
12048,"female","31-40",11,"PH","Yes",31,40,31
12049,"female","31-40",11,"PH","Yes",31,40,38
12050,"female","31-40",11,"PH","Yes",31,40,38
12051,"female","31-40",11,"PH","Don't Know",31,40,36
12052,"female","31-40",11,"PH","Yes",31,40,31
12053,"female","31-40",11,"PH","Yes",31,40,36
12054,"female","31-40",11,"PH","Don't Know",31,40,34
12055,"female","31-40",11,"PH","Yes",31,40,38
12056,"female","31-40",11,"PH","Don't Know",31,40,34
12057,"female","31-40",11,"PH","No",31,40,38
12058,"female","31-40",11,"PH","Don't Know",31,40,34
12059,"female","31-40",11,"PH","Yes",31,40,31
12060,"female","31-40",11,"PH","Yes",31,40,35
12061,"female","31-40",11,"PH","Don't Know",31,40,34
12062,"female","31-40",11,"PH","Don't Know",31,40,34
12063,"female","31-40",11,"PH","Don't Know",31,40,40
12064,"female","31-40",11,"PH","Yes",31,40,36
12065,"female","31-40",11,"PH","No",31,40,34
12066,"female","31-40",11,"PH","Don't Know",31,40,40
12067,"female","31-40",11,"PH","No",31,40,31
12068,"female","31-40",11,"PH","No",31,40,37
12069,"female","31-40",11,"PH","No",31,40,37
12070,"female","31-40",11,"PH","No",31,40,33
12071,"female","31-40",11,"PH","Yes",31,40,31
12072,"female","31-40",11,"PH","Don't Know",31,40,32
12073,"female","31-40",11,"PH","Don't Know",31,40,32
12074,"female","31-40",11,"PH","Don't Know",31,40,40
12075,"female","31-40",11,"PH","Don't Know",31,40,39
12076,"female","31-40",11,"PH","Don't Know",31,40,40
12077,"female","31-40",11,"PH","Don't Know",31,40,39
12078,"female","31-40",11,"PH","Yes",31,40,31
12079,"female","31-40",11,"PH","Yes",31,40,31
12080,"female","31-40",11,"PH","Yes",31,40,31
12081,"female","31-40",11,"PH","Yes",31,40,32
12082,"female","31-40",11,"PH","No",31,40,35
12083,"female","31-40",11,"PH","Don't Know",31,40,40
12084,"female","31-40",11,"PH","Yes",31,40,33
12085,"female","31-40",11,"PH","Yes",31,40,36
12086,"female","31-40",11,"PH","Don't Know",31,40,39
12087,"female","31-40",11,"PH","No",31,40,37
12088,"female","31-40",11,"PH","Yes",31,40,39
12089,"female","31-40",11,"PH","Yes",31,40,34
12090,"female","31-40",11,"PH","No",31,40,38
12091,"female","31-40",11,"PH","Yes",31,40,34
12092,"female","31-40",11,"PH","No",31,40,36
12093,"female","31-40",11,"PH","Yes",31,40,40
12094,"female","31-40",11,"PH","Yes",31,40,34
12095,"female","31-40",11,"PH","Yes",31,40,39
12096,"female","31-40",11,"PH","Yes",31,40,31
12097,"female","31-40",11,"PH","Yes",31,40,31
12098,"female","31-40",11,"PH","Don't Know",31,40,40
12099,"female","31-40",11,"PH","Yes",31,40,37
12100,"female","31-40",11,"PH","No",31,40,32
12101,"female","31-40",11,"PH","Don't Know",31,40,37
12102,"female","31-40",11,"PH","Yes",31,40,33
12103,"female","31-40",11,"PH","No",31,40,36
12104,"female","31-40",11,"PH","Don't Know",31,40,37
12105,"female","31-40",11,"PH","Yes",31,40,33
12106,"female","31-40",11,"PH","Don't Know",31,40,39
12107,"female","31-40",11,"PH","Yes",31,40,40
12108,"female","31-40",11,"PH","Yes",31,40,37
12109,"female","31-40",11,"PH","Yes",31,40,31
12110,"female","31-40",11,"PH","Don't Know",31,40,31
12111,"female","31-40",11,"PH","Yes",31,40,39
12112,"female","31-40",11,"PH","Don't Know",31,40,38
12113,"female","31-40",11,"PH","Don't Know",31,40,33
12114,"female","31-40",11,"PH","No",31,40,36
12115,"female","31-40",11,"PH","Yes",31,40,32
12116,"female","31-40",11,"PH","Don't Know",31,40,37
12117,"female","31-40",11,"PH","Yes",31,40,40
12118,"female","31-40",11,"PH","Don't Know",31,40,32
12119,"female","31-40",11,"PH","Yes",31,40,32
12120,"female","31-40",11,"PH","Yes",31,40,34
12121,"female","31-40",11,"PH","Yes",31,40,36
12122,"female","31-40",11,"PH","Don't Know",31,40,39
12123,"female","31-40",11,"PH","No",31,40,37
12124,"female","31-40",11,"PH","No",31,40,32
12125,"female","31-40",11,"PH","Yes",31,40,34
12126,"female","31-40",11,"PH","No",31,40,39
12127,"female","31-40",11,"PH","No",31,40,32
12128,"female","31-40",11,"PH","Yes",31,40,33
12129,"female","31-40",11,"PH","Don't Know",31,40,38
12130,"female","31-40",11,"PH","Don't Know",31,40,40
12131,"female","31-40",11,"PH","Yes",31,40,33
12132,"female","31-40",11,"PH","Don't Know",31,40,38
12133,"female","31-40",11,"PH","Don't Know",31,40,31
12134,"female","31-40",11,"PH","Don't Know",31,40,32
12135,"female","31-40",11,"PH","Don't Know",31,40,39
12136,"female","31-40",11,"PH","Yes",31,40,34
12137,"female","31-40",11,"PH","Yes",31,40,39
12138,"male","41-50",11,"PH","Yes",41,50,41
12139,"male","41-50",11,"PH","Yes",41,50,45
12140,"male","41-50",11,"PH","Yes",41,50,41
12141,"male","41-50",11,"PH","No",41,50,44
12142,"male","41-50",11,"PH","Yes",41,50,42
12143,"male","41-50",11,"PH","Yes",41,50,46
12144,"male","41-50",11,"PH","Don't Know",41,50,48
12145,"male","41-50",11,"PH","Don't Know",41,50,46
12146,"male","41-50",11,"PH","Yes",41,50,44
12147,"male","41-50",11,"PH","No",41,50,43
12148,"male","41-50",11,"PH","Yes",41,50,43
